String,Group,Sample 1,Sample 2,Sample 3
AAA1ABCDE,ABCD,5,15,100
BBB2ABCDE,ABCD,25,35,130
CCC2ABCDE,ABCD,8,18,90
DDD2ABCDE,ABCD,25,40,160
FFF2ABCDE,ABCD,55,75,220
EEE2ABCDE,ABCD,35,45,150
CCC3ABCDE,ABCD,10,5,80
AAA1ABCDE,BCDE,5,15,100
BBB2ABCDE,BCDE,25,35,130
CCC2ABCDE,BCDE,8,18,90
DDD2ABCDE,BCDE,25,40,160
FFF2ABCDE,BCDE,55,75,220
EEE2ABCDE,BCDE,35,45,150
CCC3ABCDE,BCDE,10,5,80
AAA2XYZZZZ,XYZZ,20,30,150
CCC1XYZZZZ,XYZZ,30,40,170
DDD3XYZZZZ,XYZZ,12,22,120
EEE1XYZZZZ,XYZZ,15,25,100
AAA4XYZZZZ,XYZZ,40,35,190
DDD4XYZZZZ,XYZZ,30,10,110
AAA2XYZZZZ,YZZZ,20,30,150
CCC1XYZZZZ,YZZZ,30,40,170
DDD3XYZZZZ,YZZZ,12,22,120
EEE1XYZZZZ,YZZZ,15,25,100
AAA4XYZZZZ,YZZZ,40,35,190
DDD4XYZZZZ,YZZZ,30,10,110
AAA2XYZZZZ,ZZZZ,20,30,150
CCC1XYZZZZ,ZZZZ,30,40,170
DDD3XYZZZZ,ZZZZ,12,22,120
EEE1XYZZZZ,ZZZZ,15,25,100
AAA4XYZZZZ,ZZZZ,40,35,190
DDD4XYZZZZ,ZZZZ,30,10,110
BBB2ABCDE,2ABC,25,35,130
CCC2ABCDE,2ABC,8,18,90
DDD2ABCDE,2ABC,25,40,160
FFF2ABCDE,2ABC,55,75,220
EEE2ABCDE,2ABC,35,45,150
